issue_id	host_title	place	date	volume	issue	page_ids	page_captions	hits	record_id
12885636	MB	Tel-Aviv	1967-06-02	35	22	12885640;12885643;12885646	Seite 4;Seite 7;Seite 10	3	048258784
12885691	MB	Tel-Aviv	1967-07-14	35	27	12885693;12885701	Seite 2;Seite 10	2	048258784
12840789	MB	Tel-Aviv	1966-03-11	34	10	12840797;12840799;12840803	Seite 5;Seite 6;Seite 9	3	048258784
12865357	MB	Tel-Aviv	1955-08-26	23	34	12865670;12865671	Seite 6;Seite 7	2	MB_1955_20221022_B_1955_34
12779529	MB	Tel-Aviv	1958-11-28	26	48	12779603;12779605;12779607	Seite 4;Seite 6;Seite 8	3	048258784
12849511	MB	Tel-Aviv	1952-07-11	20	27	12849519;12849521	Seite 8;Seite 10	2	048258784
12867319	MB	Tel-Aviv	1959-10-30	27	44	12867322;12867326	Seite 2;Seite 6	2	048258784
12842269	MB	Tel-Aviv	1968-07-05	36	27	12842270;12842271;12842279	[Seite];Seite 2;Seite 10	3	048258784
12779524	MB	Tel-Aviv	1958-10-24	26	43	12779558;12779562	Seite 3;Seite 6	2	048258784
12885481	MB	Tel-Aviv	1967-02-24	35	8	12885483;12885484	Seite 2;Seite 3	2	048258784
12836982	MB	Tel-Aviv	1963-11-08	31	45	12836988;12836989;12836990	Seite 6;Seite 7;Seite 8	3	048258784
12841950	MB	Tel-Aviv	1966-12-16	34	50	12841952	Seite 2	1	048258784
12865358	MB	Tel-Aviv	1955-09-02	23	35	12865676;12865678	Seite 4;Seite 6	2	MB_1955_20221022_B_1955_35
12885714	MB	Tel-Aviv	1967-07-28	35	29	12885717	Seite 3	1	048258784
12885758	MB	Tel-Aviv	1967-08-25	35	33	12885760;12885766	Seite 2;Seite 8	2	048258784
12836971	MB	Tel-Aviv	1963-11-08	31	45	12836977;12836978;12836979	Seite 6;Seite 9;Seite 10	3	048258784
12867201	MB	Tel-Aviv	1959-08-07	27	32	12867202;12867203;12867204	[Seite];Seite 2;Seite 3	3	048258784
12867026	MB	Tel-Aviv	1959-04-03	27	14	12867032;12867033	Seite 6;Seite 7	2	048258784
12775523	MB	Tel-Aviv	1958-07-25	26	30	12775553	Seite 2	1	048258784
12885415	MB	Tel-Aviv	1967-01-13	35	2	12885417;12885423	Seite 2;Seite 8	2	048258784
12885680	MB	Tel-Aviv	1967-07-07	35	26	12885682;12885685	Seite 2;Seite 5	2	048258784
12842577	MB	Tel-Aviv	1968-11-22	36	47	12842581;12842582;12842585	Seite 4;Seite 5;Seite 8	3	048258784
12927303	MB	Tel-Aviv	1981-06-19	49	23/24	12927389;12927392;12927398	Seite 5;Seite 8;Seite 12	3	048258784
12841860	MB	Tel-Aviv	1966-10-21	34	42	12841863;12841864;12841869	Seite 3;Seite 4;Seite 9	3	048258784
12887559	MB	Tel-Aviv	1971-02-26	39	9	12887675;12887678	Seite 4;Seite 7	2	048258784
12892457	MB	Tel-Aviv	1974-05-24	42	21	12892462;12892469	Seite 2;Seite 7	2	048258784
12946557	MB	Tel-Aviv	2004	72	194	12946696;12946703;12946711	Seite 4;Seite 11;Seite 19	3	048258784
12945754	MB	Tel-Aviv	2000	68	153	12945793;12945804	Seite 2;Seite 13	2	048258784
12885813	MB	Tel-Aviv	1967-10-04	35	38/39	12885817;12885831;12885832	Seite 4;Seite 18;Seite 19	3	048258784
12929058	MB	Tel-Aviv	1982-04-05	50	13/14	12929063;12929067;12929071;12929078;12929082	Seite 5;Seite 9;Seite 13;Seite 20;Seite 24	5	048258784
12929905	MB	Tel-Aviv	1982-09-03	50	34	12929925	Seite 4	1	048258784
7489727	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	1996		60	7411757;7411761;7411765	Seite 12;Seite 16;[Seite]	3	363669892
12841926	MB	Tel-Aviv	1966-12-02	34	48	12841932;12841934	Seite 6;Seite 8	2	048258784
12885725	MB	Tel-Aviv	1967-08-04	35	30	12885730;12885732;12885733	Seite 5;Seite 7;Seite 8	3	048258784
12891947	MB	Tel-Aviv	1967-12-01	35	47	12885916;12885920;12885922	Seite 2;Seite 6;Seite 8	3	048258784
12842814	MB	Tel-Aviv	1969-02-07	37	6	12842819;12842821;12842824	Seite 5;Seite 7;Seite 10	3	048258784
12780921	MB	Tel-Aviv	1963-07-12	31	28	12786383;12786391	Seite 2;Seite 7	2	048258784
12841986	MB	Tel-Aviv	1968-01-05	36	1	12841988;12841994	Seite 2;Seite 8	2	048258784
12842008	MB	Tel-Aviv	1968-01-19	36	3	12842010;12842014	Seite 2;Seite 6	2	048258784
12885835	MB	Tel-Aviv	1967-10-20	35	41	12885854;12885855	Seite 8;Seite 9	2	048258784
12836872	MB	Tel-Aviv	1964-07-03	32	27	12836876;12836884	Seite 4;Seite 12	2	048258784
12842236	MB	Tel-Aviv	1968-06-14	36	24	12842240;12842242	Seite 4;Seite 6	2	048258784
12842247	MB	Tel-Aviv	1968-06-21	36	25	12842249;12842257	Seite 2;Seite 10	2	048258784
12885791	MB	Tel-Aviv	1967-09-15	35	36	12885793;12885794	Seite 2;Seite 3	2	048258784
12885802	MB	Tel-Aviv	1967-09-22	35	37	12885805;12885810	Seite 3;Seite 8	2	048258784
12885834	MB	Tel-Aviv	1967-10-13	35	40	12885845;12885846	Seite 9;Seite 10	2	048258784
12842030	MB	Tel-Aviv	1968-02-02	36	5	12842032;12842040	Seite 2;Seite 10	2	048258784
12836608	MB	Tel-Aviv	1964-02-14	32	7	12836613;12836619;12836620	Seite 5;Seite 11;Seite 12	3	048258784
12899870	MB	Tel-Aviv	1978-01-27	46	3	12899909	Seite 5	1	048258784
12893835	MB	Tel-Aviv	1977-05-13	45	18	12894021;12894028	Seite 2;Seite 8	2	048258784
12938573	MB	Tel-Aviv	1995-12	63	114	12938675;12938678	Seite 3;Seite 6	2	048258784
12845517	MB	Tel-Aviv	1975-01-03	43	1	12845523;12845525	Seite 6;Seite 8	2	048258784
12845953	MB	Tel-Aviv	1975-12-12	43	48	12845955;12845958	Seite 2;Seite 5	2	048258784
12886703	MB	Tel-Aviv	1970-12-18	38	51	12886753;12886760	Seite 2;Seite 8	2	048258784
12892192	MB	Tel-Aviv	1974-01-11	42	2	12892193	Seite 8	1	048258784
12926761	MB	Tel-Aviv	1979-01-19	47	3	12926765	Seite 4	1	048258784
12926852	MB	Tel-Aviv	1979-03-30	47	13	12926854;12926855	Seite 2;Seite 3	2	048258784
12902731	MB	Tel-Aviv	1980-03-14	48	11	12902825;12902830	Seite 3;Seite 8	2	048258784
12885973	MB	Tel-Aviv	1970-02-13	38	7	12886042	Seite 2	1	048258784
12885976	MB	Tel-Aviv	1970-03-06	38	10	12886068	Seite 4	1	048258784
12885981	MB	Tel-Aviv	1970-04-10	38	15	12886120	Seite 8	1	048258784
12845673	MB	Tel-Aviv	1975-04-25	43	17	12845675	Seite 2	1	048258784
12892787	MB	Tel-Aviv	1974-10-25	42	42	12892790;12892795	Seite 3;Seite 8	2	048258784
12900497	MB	Tel-Aviv	1978-12-15	46	45	12900521	Seite 6	1	048258784
12937018	MB	Tel-Aviv	1985-02-01	53	5	12937077;12937080	Seite 2;Seite 5	2	048258784
12926843	MB	Tel-Aviv	1979-03-23	47	12	12926847;12926851	Seite 4;Seite 8	2	048258784
12937020	MB	Tel-Aviv	1985-02-15	53	7	12937096;12937102	Seite 2;Seite 5	2	048258784
12892294	MB	Tel-Aviv	1974-03-15	42	11	12892298;12892302	Seite 4;Seite 8	2	048258784
12885983	MB	Tel-Aviv	1970-05-01	38	18	12886146;12886149	Seite 2;Seite 5	2	048258784
12927441	MB	Tel-Aviv	1981-10-16	49	39	12927526;12927529	Seite 5;Seite 8	2	048258784
12933390	MB	Tel-Aviv	1984-08-03	52	31	12933391	[Seite]	1	048258784
12845596	MB	Tel-Aviv	1975-02-28	43	9	12845598;12845600	Seite 2;Seite 4	2	048258784
12843642	MB	Tel-Aviv	1969-10-03	37	40	12843646;12843648	Seite 4;Seite 6	2	048258784
12893333	MB	Tel-Aviv	1976-01-09	44	2	12893349;12893351	[Seite];Seite 3	2	048258784
12893842	MB	Tel-Aviv	1977-07-08	45	26	12894095	Seite 8	1	048258784
12938444	MB	Tel-Aviv	1994-10	62	102	12938534	Seite 5	1	048258784
12892805	MB	Tel-Aviv	1974-11-08	42	44	12892811	Seite 6	1	048258784
12893821	MB	Tel-Aviv	1977-01-28	45	4	12893891;12893893	Seite 3;Seite 5	2	048258784
12893851	MB	Tel-Aviv	1977-09-30	45	37	12899760;12899762	Seite 6;Seite 8	2	048258784
12885066	MB	Tel-Aviv	1960-12-23	28	52	12885078;12885082;12885087;12885088;12885091	[Seite];Seite 5;Seite 10;Seite 11;Seite 14	5	048258784
12836765	MB	Tel-Aviv	1964-05-08	32	19	12836768;12836770	Seite 3;Seite 5	2	048258784
12840422	MB	Tel-Aviv	1965-09-10	33	37	12840424;12840434	Seite 2;Seite 12	2	048258784
12867517	MB	Tel-Aviv	1960-03-11	28	11	12884327;12884328;12884329	Seite 6;Seite 7;Seite 8	3	048258784
12780735	MB	Tel-Aviv	1963-06-21	31	25	12781038;12781046;12781054	Seite 2;Seite 6;Seite 10	3	048258784
12885590	MB	Tel-Aviv	1967-05-05	35	18	12885592;12885599	Seite 2;Seite 9	2	048258784
12884837	MB	Tel-Aviv	1960-07-22	28	30	12884839;12884846	Seite 2;Seite 9	2	048258784
12779884	MB	Tel-Aviv	1961-06-16	29	24	12779907;12779920;12779921	[Seite];Seite 7;Seite 8	3	048258784
12837359	MB	Tel-Aviv	1964-12-04	32	49	12837361;12837369	Seite 2;Seite 10	2	048258784
12780183	MB	Tel-Aviv	1961-10-13	29	41	12780247;12780248;12780255	[Seite];Seite 2;Seite 9	3	048258784
12779647	MB	Tel-Aviv	1961-02-03	29	5	12779693;12779694;12779700	[Seite];Seite 2;Seite 8	3	048258784
12779645	MB	Tel-Aviv	1961-01-20	29	3	12779673;12779675;12779680	[Seite];Seite 3;Seite 8	3	048258784
12780677	MB	Tel-Aviv	1963-06-28	31	26	12781041;12781045;12781059	Seite 2;Seite 4;Seite 11	3	048258784
12840370	MB	Tel-Aviv	1965-08-13	33	33	12840373;12840379	Seite 3;Seite 9	2	048258784
12840775	MB	Tel-Aviv	1966-03-04	34	9	12840777;12840778	Seite 2;Seite 3	2	048258784
12837088	MB	Tel-Aviv	1964-08-07	32	32	12837096	Seite 8	1	048258784
12779910	MB	Tel-Aviv	1961-08-11	29	32	12779993;12779998;12780001	[Seite];Seite 6;Seite 8	3	048258784
12780617	MB	Tel-Aviv	1963-01-18	31	3	12780681;12780683;12780686	[Seite];Seite 2;Seite 3	3	048258784
12837399	MB	Tel-Aviv	1964-12-25	32	52	12837414	Seite 2	1	048258784
12885043	MB	Tel-Aviv	1960-12-02	28	49	12885044;12885049;12885052	[Seite];Seite 6;Seite 9	3	048258784
12779651	MB	Tel-Aviv	1961-03-03	29	9	12779738;12779739;12779741	[Seite];Seite 2;Seite 4	3	048258784
12779883	MB	Tel-Aviv	1961-06-09	29	23	12779898;12779906;12779913	[Seite];Seite 6;Seite 8	3	048258784
12884999	MB	Tel-Aviv	1960-11-04	28	45	12885001;12885007	Seite 2;Seite 8	2	048258784
12837285	MB	Tel-Aviv	1964-10-30	32	44	12837287;12837295	Seite 2;Seite 9	2	048258784
12780223	MB	Tel-Aviv	1961-12-01	29	48	12780317;12780322	[Seite];Seite 6	2	048258784
12884536	MB	Tel-Aviv	1960-04-22	28	17	12884538;12884539;12884542	Seite 2;Seite 3;Seite 6	3	048258784
12884859	MB	Tel-Aviv	1960-08-05	28	32	12884863;12884866	Seite 4;Seite 7	2	048258784
12780931	MB	Tel-Aviv	1963-08-23	31	34	12786452;12786455	Seite 5;Seite 8	2	048258784
12885108	MB	Tel-Aviv	1962-07-06	30	27	12885109;12885110;12885113	[Seite];Seite 2;Seite 5	3	048258784
12840184	MB	Tel-Aviv	1965-05-07	33	19	12840196	Seite 12	1	048258784
12840409	MB	Tel-Aviv	1965-09-03	33	36	12840410;12840416;12840421	[Seite];Seite 7;Seite 12	3	048258784
12837386	MB	Tel-Aviv	1964-12-18	32	51	12837394	Seite 8	1	048258784
12885067	MB	Tel-Aviv	1960-12-30	28	53	12885098;12885101;12885106	[Seite];Seite 4;Seite 9	3	048258784
12840622	MB	Tel-Aviv	1965-12-17	33	51	12840626;12840631	Seite 4;Seite 9	2	048258784
12840253	MB	Tel-Aviv	1965-06-11	33	24	12840254;12840258;12840262	[Seite];Seite 5;Seite 9	3	048258784
12840693	MB	Tel-Aviv	1966-01-21	34	3	12840698;12840702	Seite 5;Seite 9	2	048258784
12840486	MB	Tel-Aviv	1965-10-15	33	42	12840488;12840494;12840496	Seite 2;Seite 8;Seite 9	3	048258784
2140993	Jüdisches Bibliothekswesen im Lande Israel	Jerusalem				2141029;2141046	Seite 31;Seite 48	2	268000476
12887553	MB	Tel-Aviv	1971-01-15	39	3	12887621;12887623	[Seite];Seite 3	2	048258784
12885984	MB	Tel-Aviv	1970-05-08	38	19	12886154	Seite 2	1	048258784
12891922	MB	Tel-Aviv	1972-06-09	40	22	12891927;12891928	Seite 5;Seite 6	2	048258784
12886200	MB	Tel-Aviv	1970-07-03	38	27	12886529;12886534	Seite 2;Seite 7	2	048258784
12887574	MB	Tel-Aviv	1971-07-02	39	27	12887890	Seite 2	1	048258784
12887576	MB	Tel-Aviv	1971-07-16	39	29	12887909	Seite 5	1	048258784
12938687	MB	Tel-Aviv	1996-05	64	118	12938731;12938733	Seite 3;Seite 5	2	048258784
12886562	MB	Tel-Aviv	1970-09-11	38	37	12886635;12886636	Seite 2;Seite 3	2	048258784
2424698	Jüdische Weltrundschau	Jerusalem	1940-03-25	2	12	2425240;2425244	Seite 4;Seite 8	2	issue-35461
12885979	MB	Tel-Aviv	1970-03-27	38	13	12886094;12886095	Seite 2;Seite 3	2	048258784
12762824	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-02-27	6	9	12741420;12741421	[Seite];[Seite]	2	048258792
12886568	MB	Tel-Aviv	1970-10-30	38	44	12886691;12886696	Seite 2;Seite 5	2	048258784
12887578	MB	Tel-Aviv	1971-08-06	39	32	12887927;12887932	Seite 3;Seite 8	2	048258784
12893115	MB	Tel-Aviv	1973-08-24	41	33	12893214;12893220	Seite 2;Seite 8	2	048258784
12892978	MB	Tel-Aviv	1973-05-25	41	20	12893078;12893079	Seite 2;Seite 3	2	048258784
12938319	MB	Tel-Aviv	1994-01	62	95	12938430;12938431	Seite 3;Seite 4	2	048258784
12841832	MB	Tel-Aviv	1966-10-03	34	39/40	12841846;12841847;12841848	Seite 14;Seite 15;Seite 16	3	048258784
12887959	MB	Tel-Aviv	1971-10-29	39	44/45	12888034;12888036	Seite 2;Seite 4	2	048258784
12946558	MB	Tel-Aviv	2004-11	72	195	12946721;12946724	[Seite];Seite 4	2	048258784
12946334	MB	Tel-Aviv	2002-12	70	178	12946335;12946336;12946340	[Seite];Seite 2;Seite 6	3	048258784
12884870	MB	Tel-Aviv	1960-08-12	28	33	12884872;12884878;12884880	Seite 2;Seite 8;Seite 10	3	048258784
12867444	MB	Tel-Aviv	1960-01-22	28	4	12867450	Seite 6	1	048258784
12946363	MB	Tel-Aviv	2003-11	71	186	12946517;12946526;12946527	Seite 4;Seite 13;Seite 14	3	048258784
12937931	MB	Tel-Aviv	1990	58	61/62	12937998;12938005;12938009	Seite 4;Seite 11;Seite 15	3	048258784
12780164	MB	Tel-Aviv	1961-09-01	29	35	12780167;12780168;12780170	[Seite];Seite 2;Seite 4	3	048258784
12840038	MB	Tel-Aviv	1965-02-19	33	8	12840040;12840042;12840047	Seite 2;Seite 4;Seite 9	3	048258784
12893112	MB	Tel-Aviv	1973-07-27	41	28/29	12893181;12893189	[Seite];Seite 9	2	048258784
12885119	MB	Tel-Aviv	1962-07-13	30	28	12885120;12885125;12885129	[Seite];Seite 6;Seite 10	3	048258784
12946552	MB	Tel-Aviv	2004-02	72	189	12946586;12946590	Seite 6;Seite 10	2	048258784
12893113	MB	Tel-Aviv	1973-08-03	41	30	12893198	Seite 6	1	048258784
12893264	MB	Tel-Aviv	1973-11-23	41	40	12893281;12893286	[Seite];Seite 6	2	048258784
12938311	MB	Tel-Aviv	1993-04	61	88	12938351	Seite 6	1	048258784
12945615	MB	Tel-Aviv	1999-10	67	148	12945711;12945716	Seite 2;Seite 7	2	048258784
12892127	MB	Tel-Aviv	1972-11-17	40	46	12892129;12892135	Seite 2;Seite 8	2	048258784
12892885	MB	Tel-Aviv	1973-01-05	41	1	12892894	Seite 8	1	048258784
12892163	MB	Tel-Aviv	1972-12-22	40	51	12892170	Seite 7	1	048258784
12884612	MB	Tel-Aviv	1960-06-10	28	24	12884615	Seite 2	1	048258784
12893612	MB	Tel-Aviv	1976-08-13	44	31	12893654;12893657	Seite 7;Seite 10	2	048258784
12891798	MB	Tel-Aviv	1972-03-03	40	9	12891800;12891801	Seite 2;Seite 3	2	048258784
12945469	MB	Tel-Aviv	1998-07	66	138	12945547	Seite 3	1	048258784
2424689	Jüdische Weltrundschau	Jerusalem	1940-01-22	2	3	2425147	Seite 3	1	issue-35452
2424695	Jüdische Weltrundschau	Jerusalem	1940-03-04	2	9	2425207;2425211	[Seite];Seite 5	2	issue-35458
2424700	Jüdische Weltrundschau	Jerusalem	1940-04-08	2	14	2425260	Seite 4	1	issue-35463
2424701	Jüdische Weltrundschau	Jerusalem	1940-04-15	2	15	2425270;2425274	Seite 4;Seite 8	2	issue-35464
12779522	MB	Tel-Aviv	1958-10-10	26	41	12779539;12779543	Seite 2;Seite 6	2	048258784
12891753	MB	Tel-Aviv	1972-01-28	40	4	12891757	Seite 4	1	048258784
12892915	MB	Tel-Aviv	1973-01-26	41	4	12892917;12892918	Seite 2;Seite 3	2	048258784
12893831	MB	Tel-Aviv	1977-04-15	45	14	12893989;12893991	Seite 5;Seite 7	2	048258784
12893119	MB	Tel-Aviv	1973-10-10	41	38	12893269;12893271	Seite 6;Seite 7	2	048258784
12727518	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1939-07			12724918	Seite 5	1	048258792
12946774	MB	Tel-Aviv	2005-12	73	205	12947010;12947016	Seite 7;Seite 13	2	048258784
12930512	MB	Tel-Aviv	1983-03-28	51	11/12	12930630;12930631;12930641;12930642	Seite 5;Seite 6;Seite 16;Seite 17	4	048258784
12893850	MB	Tel-Aviv	1977-09-12	45	35/36	12899732;12899737;12899740	Seite 2;Seite 7;Seite 10	3	048258784
12893118	MB	Tel-Aviv	1973-09-26	41	36/37	12893248;12893250;12893257	Seite 10;Seite 12;Seite 19	3	048258784
12946358	MB	Tel-Aviv	2003	71	181	12946414;12946416;12946419	Seite 9;Seite 11;Seite 14	3	048258784
12842168	MB	Tel-Aviv	1968-05-03	36	18	12842174;12842175	Seite 6;Seite 7	2	048258784
12842129	MB	Tel-Aviv	1968-04-05	36	14	12842137;12842139	Seite 8;Seite 10	2	048258784
12845574	MB	Tel-Aviv	1975-02-14	43	7	12845580;12845584	Seite 6;Seite 10	2	048258784
12885268	MB	Tel-Aviv	1962-10-05	30	41	12885270;12885272	[Seite];Seite 3	2	048258784
12867264	MB	Tel-Aviv	1959-09-25	27	39	12867266	Seite 2	1	048258784
12780636	MB	Tel-Aviv	1963-02-08	31	6	12780785;12780793;12780796	[Seite];Seite 9;Seite 12	3	048258784
12884591	MB	Tel-Aviv	1960-05-29	28	22	12884593;12884596;12884599	[Seite];Seite 5;Seite 8	3	048258784
12891825	MB	Tel-Aviv	1972-03-29	40	12/13	12891831;12891842	Seite 6;Seite 17	2	048258784
12867147	MB	Tel-Aviv	1959-06-26	27	26	12867153;12867155	Seite 6;Seite 8	2	048258784
12841882	MB	Tel-Aviv	1966-11-04	34	44	12841889;12841890	Seite 7;Seite 8	2	048258784
12885669	MB	Tel-Aviv	1967-06-30	35	25	12885677	Seite 8	1	048258784
12866961	MB	Tel-Aviv	1959-02-13	27	7	12866967	Seite 6	1	048258784
12885859	MB	Tel-Aviv	1967-11-10	35	44	12885886;12885887	Seite 2;Seite 3	2	048258784
12892015	MB	Tel-Aviv	1972-08-18	40	32/33	12892017;12892019	Seite 2;Seite 4	2	048258784
7411989	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	2001		71	7412000;7412004	Seite 11;Seite 15	2	363669892
12780621	MB	Tel-Aviv	1963-02-01	31	5	12780746;12780755	[Seite];Seite 7	2	048258784
12867360	MB	Tel-Aviv	1959-11-27	27	48	12867364;12867365	Seite 4;Seite 5	2	048258784
12845850	MB	Tel-Aviv	1975-09-26	43	37	12845861	Seite 11	1	048258784
12865328	MB	Tel-Aviv	1955-01-21	23	3	12865425;12865428	Seite 3;Seite 6	2	MB_1955_20221022_B_1955_03
12933543	MB	Tel-Aviv	1984-10-10	52	40	12933547;12933549	Seite 4;Seite 6	2	048258784
12842179	MB	Tel-Aviv	1968-05-10	36	19	12842181;12842189	Seite 2;Seite 10	2	048258784
12927302	MB	Tel-Aviv	1981-06-05	49	21/22	12927381;12927383	Seite 9;Seite 11	2	048258784
12867237	MB	Tel-Aviv	1959-09-04	27	36	12867238;12867243	[Seite];Seite 6	2	048258784
12867116	MB	Tel-Aviv	1959-06-05	27	23	12867122	Seite 6	1	048258784
12927182	MB	Tel-Aviv	1981-01-09	49	1	12927196;12927208	Seite 3;Seite 11	2	048258784
12842157	MB	Tel-Aviv	1968-04-26	36	17	12842159	Seite 2	1	048258784
12841785	MB	Tel-Aviv	1966-09-02	34	35	12841787;12841792	Seite 2;Seite 7	2	048258784
12945614	MB	Tel-Aviv	1999	67	147	12945693;12945694;12945700	Seite 4;Seite 5;Seite 11	3	048258784
12841821	MB	Tel-Aviv	1966-09-23	34	38	12841823	Seite 2	1	048258784
12842444	MB	Tel-Aviv	1968-10-25	36	43	12842448	Seite 4	1	048258784
12885857	MB	Tel-Aviv	1967-10-27	35	42	12885866	Seite 2	1	048258784
12885525	MB	Tel-Aviv	1967-03-24	35	12	12885528;12885533	Seite 3;Seite 8	2	048258784
12842063	MB	Tel-Aviv	1968-02-23	36	8	12842065	Seite 2	1	048258784
12779556	MB	Tel-Aviv	1958-12-05	26	49	12779616	Seite 9	1	048258784
12946359	MB	Tel-Aviv	2003-05	71	182	12946435;12946443	Seite 2;Seite 10	2	048258784
12885426	MB	Tel-Aviv	1967-01-20	35	3	12885428;12885433	Seite 2;Seite 7	2	048258784
12885862	MB	Tel-Aviv	1967-12-08	35	48	12885926	Seite 2	1	048258784
12775417	MB	Tel-Aviv	1958-05-30	26	22	12775441	Seite 3	1	048258784
12775476	MB	Tel-Aviv	1958-06-13	26	24	12775483;12775487	Seite 3;Seite 7	2	048258784
12892740	MB	Tel-Aviv	1974-09-25	42	38	12892758;12892751	Seite 5;Seite 7	2	048258784
12836621	MB	Tel-Aviv	1964-02-21	32	8	12836626;12836627	Seite 5;Seite 6	2	048258784
12926886	MB	Tel-Aviv	1979-04-27	47	16/17	12926893;12926895	Seite 7;Seite 9	2	048258784
12885492	MB	Tel-Aviv	1967-03-03	35	9	12885494;12885495	Seite 2;Seite 3	2	048258784
12780722	MB	Tel-Aviv	1963-05-10	31	19	12780971;12780972	Seite 9;Seite 10	2	048258784
12842303	MB	Tel-Aviv	1968-08-02	36	31	12842315;12842321	Seite 2;Seite 8	2	048258784
12841625	MB	Tel-Aviv	1966-05-27	34	21	12841626;12841634	[Seite];Seite 9	2	048258784
12929907	MB	Tel-Aviv	1982-10-01	50	37	12929954	Seite 5	1	048258784
10286275	Yediʿot	Tel-Aviv	1927-12			7397970;7397971;7397972	Seite 307;Seite 308;Seite 309	3	466476272
12946768	MB	Tel-Aviv	2005	73	199	12946821;12946835	Seite 6;Seite 20	2	048258784
12945757	MB	Tel-Aviv	2000	68	156	12945853;12945855	Seite 6;Seite 8	2	048258784
12884486	MB	Tel-Aviv	1962-03-09	30	10	12884500;12884502	[Seite];Seite 2	2	048258784
12780928	MB	Tel-Aviv	1963-08-09	31	32	12786424;12786431	[Seite];Seite 8	2	048258784
12840554	MB	Tel-Aviv	1965-11-19	33	47	12840565	Seite 9	1	048258784
12837019	MB	Tel-Aviv	1963-11-29	31	48	12837023;12837031	Seite 4;Seite 12	2	048258784
12779904	MB	Tel-Aviv	1961-07-21	29	29	12779964;12779969	[Seite];Seite 6	2	048258784
12884792	MB	Tel-Aviv	1960-06-24	28	26	12884795;12884800	Seite 3;Seite 8	2	048258784
12885858	MB	Tel-Aviv	1967-11-03	35	43	12885880;12885884	Seite 6;Seite 10	2	048258784
12840292	MB	Tel-Aviv	1965-07-02	33	27	12840295;12840297	Seite 3;Seite 5	2	048258784
12837272	MB	Tel-Aviv	1964-10-23	32	43	12837274;12837282	Seite 2;Seite 10	2	048258784
12946132	MB	Tel-Aviv	2002-01	70	169	12946151	Seite 10	1	048258784
7412031	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	2002		73	7412040;7412045	Seite 9;Seite 14	2	363669892
12781033	MB	Tel-Aviv	1963-09-06	31	36	12786482;12786484	Seite 10;Seite 12	2	048258784
12840227	MB	Tel-Aviv	1965-05-28	33	22	12840229;12840236	Seite 2;Seite 9	2	048258784
12840396	MB	Tel-Aviv	1965-08-27	33	35	12840397;12840406	[Seite];Seite 10	2	048258784
12885207	MB	Tel-Aviv	1962-09-07	30	36	12885208;12885210	[Seite];Seite 3	2	048258784
12837075	MB	Tel-Aviv	1963-12-27	31	52	12837084	Seite 9	1	048258784
12945616	MB	Tel-Aviv	1999-11	67	149	12945728;12945731	Seite 7;Seite 10	2	048258784
12885065	MB	Tel-Aviv	1960-12-16	28	51	12885068;12885069	[Seite];Seite 2	2	048258784
12836918	MB	Tel-Aviv	1964-07-24	32	30	12836920;12836924	Seite 2;Seite 6	2	048258784
12836647	MB	Tel-Aviv	1964-03-06	32	10	12836650;12836657	Seite 3;Seite 10	2	048258784
12836830	MB	Tel-Aviv	1964-06-12	32	24	12836838;12836842	Seite 8;Seite 12	2	048258784
7497092	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	2004		77	7413012;7413021	Seite 6;Seite 15	2	363669892
12837032	MB	Tel-Aviv	1963-12-06	31	49	12837039;12837040	Seite 7;Seite 8	2	048258784
12884904	MB	Tel-Aviv	1960-09-02	28	36	12884905;12884912	[Seite];Seite 8	2	048258784
12836567	MB	Tel-Aviv	1964-01-24	32	4	12836569;12836573	Seite 2;Seite 6	2	048258784
12836580	MB	Tel-Aviv	1964-01-31	32	5	12836586;12836587	Seite 6;Seite 7	2	048258784
12836739	MB	Tel-Aviv	1964-04-24	32	17	12836742;12836745	Seite 3;Seite 6	2	048258784
12840732	MB	Tel-Aviv	1966-02-11	34	6	12840739;12840748	Seite 3;Seite 12	2	048258784
12843651	MB	Tel-Aviv	1969-10-10	37	41	12843657	Seite 6	1	048258784
12893522	MB	Tel-Aviv	1976-05-21	44	20	12893546	[Seite]	1	048258784
12930696	MB	Tel-Aviv	1983-08-12	51	31	12930827	Seite 4	1	048258784
12931071	MB	Tel-Aviv	1984-03-09	52	10	12931076	Seite 5	1	048258784
12893630	MB	Tel-Aviv	1976-11-26	44	44	12893763	Seite 6	1	048258784
12843382	MB	Tel-Aviv	1969-05-30	37	22	12843389	Seite 6	1	048258784
12843551	MB	Tel-Aviv	1969-07-25	37	30	12843557	Seite 6	1	048258784
12902945	MB	Tel-Aviv	1980-09-24	48	35	12903047	Seite 4	1	048258784
12927437	MB	Tel-Aviv	1981-08-28	49	34	12927488	Seite 7	1	048258784
