date	pub	page_id	window
1948-01-03	falastin	falastin19480103-01.1.4	…ى يهودي يدعى برايل بياكو من أهالي تل ابيب ( بعد ان حاول اعطاءها نشرات ارهابية لعصابة شترل وقد وجدا بحيازته « بونيه ) في حيفا واطلق مجهولون - النار في شارع بالموك بحيفا على عيد عارف شاهر وعمره ٢٤ سنة منقل إلى المستشفى الحكومى وحالته ايست خطرة . وفى العاشرة من مساء أمس الأول التى اشخاص مجهولون قنبلة دخل اوتيل ليف هكر هل في جبل الكرمل، و…
1948-01-04	falastin	falastin19480104-01.1.2	…تكليزي لاستعماله في حالات الطواريء وهو امر كان يجب ان يتم منذ مده نظر لكثرة الجرحى وسكان يانا يرجون من القائمين على أمر المستشفى ان يو فقوا على استخدمه في اقرب وقت مع الشكر الخالص لهم على العواطف الانسانية النبيلة التي يشعرون بهن العرب جميعهم من العرب حيفا في ٣ ٢ - المراصل فلسطين الخاص اصبح جميع الممرضات والموظفين في مستشفى الحكومة من العرب، فقد احضرت ۲۷ مرض عربية من مختلف …
1948-01-06	falastin	falastin19480106-01.1.2	…ه بقداس يقام الساعة ٩,٣٠ من صباح فخد ( الارجاء ) وسيتوجه وفد من رجالات الطائفة الارثوذكسية في الثغر بعد القداس الى جميع المستشفيات لزيارة الجرحى ومواساتهم. و تقدم الطائفة تعازيها الحارة لعائلات الشهداء وترجو الجرحى سرعة الشفاء. عاملات التلفون اليهوديات يحيفا حيفا في ٥ ك ٢ - لمر أصل فلسطين الخاص يلقى الجمهور العربى كل معاملة سيئة من عاملات التلفوت اليهوديات ومعظمهن يعملن فى الصباح …
1948-01-07	falastin	falastin19480107-01.1.2	…لذين دخلوا المستشفيات وبقوا فيها المعالجة حتى شخصا منهم ١٥ شخصا من مستشفى الحكومة وه اشخاص من مستشفى الدجاي وواحد من من المستشفى الأمر نمي فهمتهم جينا بعدائهم ونتمنى الباقين سرعة الشفاء وفاة جريح وجثة مجهول حيفا في ٢٩٦ - لمراسل فلسطين الخاص توفي في مستشفى الحكومة للمرحوم يوسف على حفظي الذي اصيب برصاصة يوم امس في شارع العراقي رحمه…
1948-01-07	falastin	falastin19480107-01.1.2	…من القدس وغيرها حيث انضممن إلى وصل اليوم إلى مستشفى الحكومة عشر ممرضات رميلانين العناية بالمصابين. وبلغ عدد الممرضات في المستشفى ٥٧ معرضة عربية اليهود يشنون حرب اعصاب حيفا في ٦ ك ٢ - لمر اصل فلسطين الخاص بوصل اليهود شن حرب الاعصاب على موظفي شركة بترول العراق لاقصائهم عن العمل مختلف الوسائل …
1948-01-10	falastin	falastin19480110-01.1.2	…عاف الخاصة بالمستشفي تسد الان فراغا كبيراً ولا تني من تأدية الواجب الوطنى والانساني كلما طلب اليها ذلك، والهلال الاحمر بحيفا أول من فكر في انشاء هذا المستشفى واعداد هذت السيارات للاسعاف وتحضير الملابس المختلفة والادوية وادوات الاستاف الأخرى للجرحى ، وكل جريح محتاج يغادر المستشفى بعد شفائه يقدم له الهلال كذلك الملابس الكافية لوقايته من البرد والمرض ، وقد كنت أسمع كثيراً عن جهود الهلال الاحمر وتضحي…
1948-01-14	falastin	falastin19480114-01.1.4	… جریج وتوفى في مستشفى الحكومة المرحوم عبد شركس وهو ممن أصيبوا بالرصاص في شارع يانا يوم السبت الماضي رحمه الله و نقل إلى المستشفى رفيق عبد القادر ابو البده وعمر د ١٨ سنه من صبارين بقضاء حيفا وهو مصاب بعيار ناري في رجله أطلقه عليه عندما كان يسير بجانب القرية قنبلة على سيارة وحوالي ظهر اليوم مرت سيارة بأس يهودي…
1948-01-17	falastin	falastin19480117-01.1.1	…ة النشاشيدي ولم من نوم نقم اصابات قبيل ظهر امس النار على جندي بريطاني ف لمجدل ( الناضرة ) فأصابوه فى راسه وقد الدخل الى المستشفى في حيفا فتوفي بعد الظهر البنادق ومدافع شتى النار يوم أمس على سيارة كانت تقل بالقرب من قرية القبيبة و الرمله) عشرة من العمال الع…
1948-01-17	falastin	falastin19480117-01.1.4	…ق النار على حاكم لواء الله اعتداء اليهود باعجوبة الحاكم وزوجته ينجوان منها تبين ان حاكم اللواء الذي اطلق عليه اليهود فى حيفا النار بينما كان ذاهبا بسيارته التى ترام العلم البريطاني وترافقه زوجته لزيارة المستشفى الحكومي هناك ، كان هو الستر فولر حاكم لواء الله ، وقد اجاب . الخاص في 40 السيارة على اطلاق النار بالمثل وتمكن الجميع حر…
1948-01-22	falastin	falastin19480122-01.1.4	…قرب من عكا بحروق في يديه اثر القاء قنبلة محرقة عليه من سيارة جيب صغيرة كانت تمر من هناك و يعتقد انها يهودية وقد نقل إلى المستشفى و نقل إلى مستشفى الجيش رقم ٤٢ بحيفا اربعة من اليهود الذين أصيبوا أمس في معركة يا هيام وجميعهم مصابون بجراح بالغة وقد توفى حدهم وهو في الطريق الى المستشفى ع…
1948-01-22	falastin	falastin19480122-01.1.4	…لم في حبي المنشية بيانا وسم على اثر الانفجار دوت اطلاق عيارات نارية بشدة واستمر الصوت بضع دقائق ولم تقم اصابات وتوفى في المستشفى العسكري في حيفا فجر يوم امس احمد رجال بوليس ناستمرات الذين اصيبوالى حادث الهجوم على مستعمرة (هيام) صباح الثلاثاء . و نقل الى مستشفى هدا…
1948-01-24	falastin	falastin19480124-01.1.2	…عصابة لم تجد من يقاومها في تلك المنطقة العالية ا عند وضع الا الهام ! نقل عيادة الاطباء فؤاد خوری ، كوستيرو ، سامي مسلم يحيفا نظراً للظروف الحاضرة نقل الطبيب فؤاد خوري والطبيب كوستيرو طبيب المستشفى الايطالى سابقا والطبيب سامي مسلم عياداتهم الى بيت السيد شكري كركبي شارع اللنبي رقم ٤٥ تلفون ٣٠٨٩ بحيفا اما رقم تلفون من…
1948-02-06	falastin	falastin19480206-01.1.2	…رة مراكز الاسعاف العربية ومستشفى الامين ومستشفى خلال الامر وستقيم ادارة مستشفى الأمين لها حفلة شاي وفهم ايضا انها ستزور المستشفيات والمراكز الطبية اليهودية مقر الاصلاح الاهلي بحيفا حيفا فيه شباط - مراسل فلسطين الخاص - زار اليوم بعض اعضاء ادارة الشؤون الاجتماعية محل مجلس الاصلاح الذي صيب اضرار و تفقدوا ال…
1948-02-07	falastin	falastin19480207-01.1.3	…قت غرفة تجارة يانا امس كتابا من - شركة تجاريه هو لندية تطلب فيه اسماء وعناوين مستوردي الاسماك للطلبة التصدير الى فلسطين حيفا نقل إلى المستشفى حسنى تركي طايم و عمره ٢٥ سنه مصابا بعيار ناري بجانب سوق الشوام اصيب السيد هشام العباسي برصاصة . طائشة اخترقت كف يده واس…
