date	pub	page_id	window
1948-04-23	hzh	hzh19480423-01.2.18	"…על נצחונות יהודיים הודעות ראשונות של לשכת המודיעין הממשלתית‭', ‬ ששודרו ' בראדיו ירושלים _&וסרות על _הנצחונות היהודיים בחיפה. ההודעה מאשרת: שהערבים נסים בסירות בכ י וון עכו‭. '.. ‬יי: לפהות מאה ערבים נפגעו והועברויל־ ביה""ח הממשלתי. שוחררו האסירים . האסירים שהיו כלואים בבית הסוהר המקומי שוחררו ובית הסוהר שפונה ע""י המשטרה - נתפס ע""י ?הלגיון ה…"
1948-04-28	hzh	hzh19480428-01.2.24	"…טי ברחוב המלכים, אריה םמברג, שנפל בקרבות בכפר טירה, ויעקב שקולניק מנשר, שהובל שם לקברות. היישוב מעוניין בהמשכת קיומו של בית החולים הממשלתי בחיפה מנהל מחלקת הבריאות של הוועד הלאומי, הד""ר א. קצנלמון, וממלא מקומו ד""ר ב. הירשו־ ביץ, והד''ר י. מאיר, מטעם הוועדה הרפואית…"
1948-04-29	hzh	hzh19480429-01.2.57.4	"…_ווווו!_ווווו‭;!‬_ו1ו? _וווווווווו1ון‭![1‬וו!_ווו1_וווו!_וווווווווווווווו1ו _ ‭I I‬ _ביה י ""ם ?לאחיזת הרשמת ע""י תלמידות ביה""ח לשנה רוטשילד א' ?בחיפה ‭2 —| !‬ | הנהלת בית הספר- לאחיות ע""י בית _חחולימ רוטשילד בהיפר, | מודיעה בזה I כי החלה הרשמה למחזור ג' של בית הספר אשר…"
1948-05-02	hzh	hzh19480502-01.2.70.2	"…1ת‭I _nann‬ עיי ‭J1I!!IU1_UI!1I!1_IIU!1IU11!IUIHII!I;!I11I1!1I!I!!1_HI1JS!I11_^‬ א ‭I '‬הרשמתתלמידותלשוה !_ביה־ס לאחיות ביה""ח רוטשילד בחיפה ‭. m '‬1 J‬ ־ — I הנהלת בית הספר לאחיות ע""י בית החולים רוטשילד בחיפה מודיעה בזה 1 I כי החלה הרשמה למחזור. ג' של בית הספר אשר תפתח בהתחלת ‭! I‬ ההודש ספטמבר ש. ז‭.. ‬ן § מועמדות שגמרו לא פח…"
1948-05-03	hzh	hzh19480503-01.2.25	"… שכונת שיך ג'ראח. אז נכנס הצבא הבריטי מיד לפעולה והרעיש את עמדות ההגנה מתותחים. המצב באותה שכונה עכשיו מעורפל וגורלו של בית־החולים אינו מוב- טח. כאשר הצבא הבריטי פינה את חיפה, נכנס חיל־ _־ ההגנה לעיר כרי למנוע שהחלק העיקרי של העיר שהחלטת אומ""א כללה אותר, במדינה היהודית יפול לידי כנופיות ערביות…"
1948-05-17	hzh	hzh19480517-01.2.48	"…_מחלאות הממשלה _בחי8ה הועברו ליד העירה הוקמו וועדות לנמל ורכבות, מכם, מחלקת הדייג ביהח""ו(הממשלתי לשעבר‭, (‬דואר וטלגראף, לענייני קרקעות ומחלקת העבודות הציבוריות העבירה את ציודה לעיריה בפגישת עיתונאים מסר אתמול ראש העיר בחיפה מר שבתי לוי פרטימ על העברת מחלקות הממשלה לידי העיריה ומנוי וועדות ומנהלים על־ ידו לוועדות אלה. עוד בחודש אפריל פנתה מחל…"
1948-05-17	hzh	hzh19480517-01.2.48	"…תוכם 1500 חיילים. בין היוצאים ראשי הבולשת וקציניה בירושלים. זרם השיבה של הפליטים למקומותיהם מתנהל בקצב מוגבר בימים אלה בחיפה. בביה""ח הממשלתי בחיפה בית־החולים. הממשלתי לשעבר. בחיפה הועבר י כולו לרשות עירית חיפד""ונעשה נטמן לקבל עליו א י ת חסות הצלב האדום הבינלאומי, כדי למנוע מעש…"
1948-05-31	hzh	hzh19480531-01.2.36	…יעת התפשטות המחלות הוא — אישפוז מהיר ומלא של החולים שנוגעו במח־ לות אלה. לצורך זה מסדרים מהדש את המח־ לקה למחלות מדבקות בבית החולים העירוני (מקודם הממשלתי) בחיפה, בית החולים למח־ לות מדבקות בפרדס־כץ יליד ביי ברק) ממשיד בפעולתו. במחלקות אלה מוכנסים שיפורים לשם התאמתם לצרכי הישוב הע…
1948-06-02	hzh	hzh19480602-01.2.68	… השרותים של הקהלה בהיפה, בלי יוצא מהכלל מוטלים רק על ועד הקהלה. למיותר להסביר שיאיו להעלות על הדעת שאפשר להפסיק את שתתי בית החולים, בתי הספר, עזרה סוציאלית, עניני דת וכדי אף ליום אחד ולפיכך נדרש הקהל להזדרז בתשלום מסיו למען מנע זעזועים קשים בחיי חישוב בחיפה עד ידי הפסקת חשרותים _חחיו־ ניים כי בנפשנו הם, וביחוד בשעה זו. הקהל מתבקש לא לחכות לגובה המסים ולסדר את התשלומים במחלקת…
1948-06-20	hzh	hzh19480620-01.2.35	…המצב בבית החרלים הממשלתי בחיפה מחלקת הבריאות מודיעה: בקשר לידיעות בלתי מדויקות, שפורסמו בעתונות על גורלו של בית החולים הממשלתי בהיפה, מביאה בזה מהלקת הבריאות לידיעת הצבור את הדברים הב־ אים: בית החולים הממשלתי בהיפה, הועבר מתאריך 15 במאי ש…
1948-06-21	hzh	hzh19480621-01.2.9	"…אה. לבסוף יצאו אנשי הבולשת. עם צאת החיילים היום מתפנה בניין המשטרה המרכזית הבריטית ברחוב המלכים. אורזים חפציהם האחרונים חיפה‭20, ‬ (יו. פי‭(. ‬ י אניית בית־ההולים הברי־ טית ""אוכספורדשיר"" הגיעה היום להיפר, והיא תמלא את תפקיד בית החולים שעל היבשה בי- מי הפינוי האחרונים. המהנות הצבאיים שבסביבת חיפה כמעט שהתרוקנו לגמרי ורק השומרים נשארו בהם. המפקדה הבריטית…"
1948-07-05	hzh	hzh19480705-01.2.34	…בריאות לממשלת ישראל חברי הועד המפקח והרופאים ציינו בדאגה את התפתחות הדברים בסידור עניני הבריאות במדינה, ובמיוחד את ענין בית החולים ח־ ממשלתי בחיפה. יש חרדה שהרמה הרפואית ' של ביתהחולים הגדול הזה תהיה _נמוכח אם ימשיכו באותו הכוון שהתחילו בו הממונים הזמניים על מהלקח ה…
1948-08-13	hzh	hzh19480813-01.2.83.1	"…ויים הקבועים למשרות אלו •לד לאחר ו י ‭j ?‬ תקופת החירום. | !לפיכך, לא יקוים הקויקורס, אשר הוכרז י בשעתו למשרות מפוילמות בביה""ח | הממשלה־ בחיפה, אשר נמסר בעת היפול השלטון _־מאנדאפורי ליליריה והועבר כעת לידי j משרד הבריאות של מדינת ישראל. השלמת המנגנון הרפואי של ב…"
1948-08-27	hzh	hzh19480827-01.2.75.1	"…""??""?*?""????????_'???^^????_'*? "" ‬ י ‭' 11 i‬ י ־ו 11 ד3 נ 1 _^דאל I בית _החוליב _הממשלתי חיפח ! ] בית הספר לאחיות j : בית החולים ־ממשלתי בחיפה מכריז בזר. על־. רשמת 'מועמדות לבי־ הכפר _לאחיית ‭' :‬ אשר יפתח בחדש אוקטובר ‭| | I‬ מועברות שהנן בגיל מעל ל־ ‭/2‬גד1 שנ…"
1948-08-27	hzh	hzh19480827-01.2.75.1	"…ית החולים. בשעת ‭9—11‬ לפנה""צ לשפ קבלה פרטים על : י תנאי הקבלה ושאלונים, ־את השאלונים יש להמציא עד יום שישי ‭10. 9. 48‬ לבית החולים ‭? : ?J‬ הממשלתי ת. ד‭1599. ‬ חיפה. ‭| I‬ ‭3 d I 1 Tim edl‬י‭, I iltrlll d Ity _dl _liielmSTr luS_^llil 1SS1 I d _|‬ד""י *••. ‭i ;‬ ‭lllmlt, l|1I""lllllllll…"
1948-08-29	hzh	hzh19480829-01.2.66	"…. 30‬במשרד המפקחים ב־ תל־אביב. כל מורה כנ""ל צריד לקבל במשרד המפקחים פתקא, הקובעת את מועד בדיקתו. למורים שנוה להם להבדק בחיפה. יכולים לפנות אל ד""ר יכנין, רהוב פ ב־ זנר מול בית החולים בתר.…"
1948-08-29	hzh	hzh19480829-01.2.71	"…תלושים. בעלי תלושי עופות קבלו גמ את המנות הללו. לתיאום' עבודתם של בתי ההודים על הדאגה לעבודה הרפואית ותיאום הפער לות של בית החולים הממשלתי והעירוני והבטחת בעלות העיריה על בית _חחולים רוט־ שילד — דנו בישיבת ועד ההנהלה של הדר־ הכרמל, בה הרצה ד""ד ב. ניםנבוים, ראש השרות הרפואי בחיפה ומלא אחריו ד""ר ש. שלוסירג. ניתנה סקירה על מצב עניני האישפוז עם העברת בית התולים הממשלתי למדינת יש־ ראל ופתיחת בית החולים הצבאי (האיטלקי לשעבר) לצר כי שעת חירום. וכן על בי""ח בורוכוב באחוזה והרחבת בי""ה רוטשילד העומר לעבור לעירית חיפה. קבלת _טיעג־דית לבית הספר הממשלתי לאחיות בחיפה היי' שולמית קאנםור המפקחת על שרות אחיות במשרד הבריאות, תהיה בחיפה בבית־ החולים הממשלתית, בימים שני עד שלישי לספטמבר ותקבל מועמדות לביה""ס הממשלתי לאחיות בחיפה, העומד להפתח בקרוב. וועדי ריעובבים בהברת…"
1948-08-31	hzh	hzh19480831-01.2.29	"… לרשות הועד הלאו־ מי בסוף חודש אפריל. ביפו פועלים עתר, מאנשי השירות הרפואי לשעבר, ביניהם קצין הרפואה הראשי , ומנהלים את בית החולים הממשלתי ביפו המשמש בעיקר את שבויי המלחמה הערביים. ןזמו""מ על העברת בית החולים בחיפה — הגדול ביותר בארץ עם 350 'מיטות — לא נסתיים עד שצבאות ישראל כבשו את חיפה‭*. ‬ על אף בקשותיהם של מנהלי מחלקת הבריאות ישראלית , ־ סרבו עובדי בית החולים הערבים להישאר בעבודתם ולדאוג לפצועים הערבים• רו־ נם עזבו את מקום עבודתם ואף '־חולים פונו. בית החולים פתוח עתה ובין עובד…"
1948-08-31	hzh	hzh19480831-01.2.29	"…רה ניתנה להחזרת כושרם של חיילים לשעבר, הן במובן הגופני והן במובן הנפשי. נקבעו תכניות בדבר טיפול מיוחד שיינתן לאחר יציאה מבית החולים כגון טיפול אורטופדי , ניתוחים פלסטיים, ניתוחים אופתלמיימ וכוי. בית החולים בחיפה אורגן מחדש וכמעט מחצית מטותיו תוקדש לטיפ •ל כזה שיינחן בעיקר על ידי מומחים מהו‭?""‬שהה־ נדבו להשאר במדינת ישראל לזמן הדר…"
1948-09-17	hzh	hzh19480917-01.2.74	…ום משעה 4 _אהה''צ. ‭v, ‬ . נפתח. בית ס י פר. לאחיות מטעם משרד הבריאות הממשלתי נפתחו ביום ד' ‭15:0‬ בית הספר לאתיות. ליד בית החולים הירקון בתל אביב ובית הספר לאחיות ליד בית החולים הממשלתי בחיפה‭_4. ‬ןספר התלמידות בשני בתי הספד הוא ‭, 70‬מחצה על מחצה.…
1948-09-29	hzh	hzh19480929-01.2.76	…חיפה אזעקה בחיפה לאחד הפסקה הופעלו אתמול ב־‭11. 35‬ צופרות האזעקה בחיפה בשעה שאווי־ רון אלמוני , אשר זהותו לא נקבעה הופיע בגובה רב מעל שמי העיר. • לאחר 15 דקות ניתן אות הארגעה. לא אירע דבר. בית חולים בורוכוב נסגר מה־1 באוקטובר יהוסל בית החולים בורו־ כוב באחוזת שמואל והחולים יעברו לבית ה־ חולים הצבאי במושבה הגרמנית (בי…
1948-10-19	hzh	hzh19481019-01.2.65	…פ הנאציפ. הוא נעצר והופגר למשטרה. גנבים. מאיימים באקדחים תוך איומים _־באקדתיפ הצליחו להסתלק גנבים מדירה ברחוב בן־יהודה בחיפה, כאשר הדיירת אסתר רבינוביץ, מצאתם שם. חסריפ 20 לא''י ותכשיטים. הצית את. עצמו בנפט לבית החולים הממשלתי הובא מנחליאל לחיפה נער תימני בן 16 שהצית את עצמו, לאחר ששפך נפט על בגדיו. מצבו אנוש. ארתור קמטלר -יצא ארהור קפם…
